日期,策略,證券代號,快照收盤,市況
2026-05-03,策略20,4510,47.0,bull
2026-05-03,策略20,2449,302.5,bull
2026-05-03,策略20,6117,88.0999984741211,bull
2026-05-03,策略20,1560,540.0,bull
2026-05-03,策略25,00919,23.649999618530273,bull
2026-05-03,策略25,00944,17.149999618530273,bull
2026-05-03,策略25,00733,64.4000015258789,bull
2026-05-03,策略25,00712,9.0600004196167,bull
2026-05-03,策略25,2855,35.599998474121094,bull
2026-05-03,策略25,2356,45.900001525878906,bull
2026-05-03,策略25,00882,15.770000457763672,bull
2026-05-03,策略25,3033,35.75,bull
2026-05-03,策略25,2317,219.5,bull
2026-05-03,策略25,2455,347.5,bull
2026-05-03,策略25,00941,23.65999984741211,bull
2026-05-03,策略25,2301,166.0,bull
2026-05-03,策略25,4749,1005.0,bull
2026-05-03,策略25,3023,283.5,bull
2026-05-03,策略25,6525,92.4000015258789,bull
2026-05-03,策略25,6488,580.0,bull
2026-05-03,策略25,6189,47.95000076293945,bull
2026-05-03,策略25,1536,51.5,bull
2026-05-03,策略25,3356,54.0,bull
2026-05-03,策略25,009805,16.420000076293945,bull
2026-05-03,策略25,8028,245.0,bull
2026-05-03,策略25,4720,26.399999618530273,bull
2026-05-03,策略25,8255,136.0,bull
2026-05-03,策略25,7769,4945.0,bull
2026-05-03,策略25,00939,16.84000015258789,bull
2026-05-03,策略25,00731,72.55000305175781,bull
2026-05-03,策略25,00701,30.09000015258789,bull
2026-05-03,策略25,00885,18.770000457763672,bull
2026-05-03,策略25,00965,25.639999389648438,bull
2026-05-03,策略25,00938,20.260000228881836,bull
2026-05-03,策略25,00940,10.34000015258789,bull
2026-05-03,策略25,00932,15.8100004196167,bull
2026-05-03,策略25,00946,11.65999984741211,bull
2026-05-03,策略25,00961,10.239999771118164,bull
2026-05-03,策略25,00918,23.34000015258789,bull
2026-05-03,策略25,00936,18.940000534057617,bull
2026-05-03,策略25,6217,278.0,bull
2026-05-03,策略25,00915,24.81999969482422,bull
2026-05-03,策略25,2395,359.5,bull
2026-05-03,策略25,8064,104.0,bull
2026-05-03,策略25,3169,103.0,bull
2026-05-03,策略25,6805,2070.0,bull
2026-05-03,策略25,3709,82.5,bull
2026-05-03,策略25,4931,159.0,bull
2026-05-03,策略25,3029,102.0,bull
2026-05-03,策略25,3324,1140.0,bull
2026-05-03,策略25,2881,90.0,bull
2026-05-03,策略25,00981T,11.600000381469727,bull
2026-05-03,策略25,8937,37.5,bull
2026-05-03,策略25,2883,21.5,bull
2026-05-03,策略25,00943,17.40999984741211,bull
2026-05-03,策略25,7610,640.0,bull
2026-05-03,策略25,3339,54.79999923706055,bull
2026-05-03,策略25,3529,3895.0,bull
2026-05-03,策略25,00934,23.40999984741211,bull
2026-05-03,策略25,00909,41.43000030517578,bull
2026-05-03,策略25,3227,207.5,bull
2026-05-03,策略25,2449,302.5,bull
2026-05-03,策略25,3044,448.5,bull
2026-05-03,策略25,2337,154.0,bull
2026-05-03,策略25,6233,28.25,bull
2026-05-03,策略25,6190,69.80000305175781,bull
2026-05-03,策略25,6435,193.0,bull
2026-05-03,策略25,8016,230.0,bull
2026-05-03,策略25,4542,199.0,bull
2026-05-03,策略25,5443,129.5,bull
2026-05-03,策略25,3162,73.19999694824219,bull
2026-05-03,策略25,6446,661.0,bull
2026-05-03,策略25,3152,171.0,bull
2026-05-03,策略25,00642U,33.150001525878906,bull
2026-05-03,策略25,6245,80.0999984741211,bull
2026-05-03,策略25,6117,88.0999984741211,bull
2026-05-03,策略25,8271,220.0,bull
2026-05-03,策略25,7795,403.0,bull
2026-05-03,策略25,6108,19.100000381469727,bull
2026-05-03,策略25,00945B,14.479999542236328,bull
2026-05-03,策略25,00981D,10.369999885559082,bull
2026-05-03,策略25,1326,52.29999923706055,bull
2026-05-03,策略25,1514,110.0,bull
2026-05-03,策略25,3048,38.150001525878906,bull
2026-05-03,策略25,5234,444.5,bull
2026-05-03,策略25,6129,16.850000381469727,bull
2026-05-03,策略25,3653,5380.0,bull
2026-05-03,策略25,3533,2615.0,bull
2026-05-03,策略25,1570,37.650001525878906,bull
2026-05-03,策略25,1301,51.5,bull
2026-05-03,策略25,6187,1210.0,bull
2026-05-03,策略25,5425,62.79999923706055,bull
2026-05-03,策略25,1342,92.0,bull
2026-05-03,策略25,6215,111.0,bull
2026-05-03,策略25,3675,217.0,bull
2026-05-03,策略25,9105,5.860000133514404,bull
2026-05-03,策略25,00852L,30.329999923706055,bull
2026-05-03,策略25,00954,16.459999084472656,bull
2026-05-03,策略25,00951,15.460000038146973,bull
2026-05-03,策略25,00917,21.6200008392334,bull
2026-05-03,策略25,2376,273.0,bull
2026-05-03,策略25,2393,71.0999984741211,bull
2026-05-03,策略25,2417,47.150001525878906,bull
2026-05-03,策略25,00986A,13.520000457763672,bull
2026-05-03,策略25,3035,168.0,bull
2026-05-03,策略25,3042,153.0,bull
2026-05-03,策略25,2637,71.69999694824219,bull
2026-05-03,策略25,2497,55.099998474121094,bull
2026-05-03,策略25,2476,117.0,bull
2026-05-03,策略25,2444,13.350000381469727,bull
2026-05-03,策略25,2401,24.100000381469727,bull
2026-05-03,策略25,1721,24.200000762939453,bull
2026-05-03,策略25,2327,317.0,bull
2026-05-03,策略25,1773,167.0,bull
2026-05-03,策略25,1560,540.0,bull
2026-05-03,策略25,2359,119.0,bull
2026-05-03,策略25,3231,137.0,bull
2026-05-03,策略25,3057,20.149999618530273,bull
2026-05-03,策略25,3490,30.5,bull
2026-05-03,策略25,3707,66.19999694824219,bull
2026-05-03,策略25,6138,235.5,bull
2026-05-03,策略25,5871,115.5,bull
2026-05-03,策略25,5483,134.0,bull
2026-05-03,策略25,5236,163.5,bull
2026-05-03,策略25,4991,676.0,bull
2026-05-03,策略25,3406,509.0,bull
2026-05-03,策略25,6173,85.69999694824219,bull
2026-05-03,策略25,6197,208.0,bull
2026-05-03,策略25,6423,109.5,bull
2026-05-03,策略25,6151,35.650001525878906,bull
2026-05-03,策略25,6146,221.0,bull
2026-05-03,策略25,6937,331.0,bull
2026-05-03,策略25,6903,412.5,bull
2026-05-03,策略25,6526,551.0,bull
2026-05-03,策略25,8091,192.0,bull
2026-05-03,策略25,8289,45.349998474121094,bull
2026-05-03,策略29,4576,222.0,bull
2026-05-03,策略29,2417,47.150001525878906,bull
2026-05-03,策略29,3167,861.0,bull
2026-05-03,策略29,5443,129.5,bull
2026-05-03,策略29,4949,105.5,bull
2026-05-03,策略29,6207,64.5,bull
2026-05-03,策略29,6218,41.150001525878906,bull
2026-05-03,策略29,6695,46.5,bull
2026-05-03,策略29,3680,537.0,bull
2026-05-03,策略29,6197,208.0,bull
2026-05-03,策略29,3707,66.19999694824219,bull
2026-05-03,策略29,3088,108.0,bull
2026-05-03,策略29,2328,49.54999923706055,bull
2026-05-03,策略29,2465,74.0,bull
2026-05-03,策略29,2374,78.4000015258789,bull
2026-05-03,策略29,4526,36.75,bull
2026-05-03,策略29,2467,609.0,bull
2026-05-03,策略29,00733,64.4000015258789,bull
2026-05-03,策略31,00936,18.940000534057617,bull
2026-05-03,策略38,6218,41.150001525878906,bull
2026-05-03,策略38,2467,609.0,bull
2026-05-03,策略38,5443,129.5,bull
2026-05-03,策略38,4991,676.0,bull
2026-05-03,策略38,4526,36.75,bull
2026-05-03,策略38,3498,87.69999694824219,bull
2026-05-03,策略38,2328,49.54999923706055,bull
2026-05-03,策略38,6215,111.0,bull
2026-05-03,策略38,3580,85.9000015258789,bull
2026-05-03,策略38,8234,66.9000015258789,bull
2026-05-03,策略38,2449,302.5,bull
2026-05-03,策略39,3680,537.0,bull
2026-05-03,策略39,3498,87.69999694824219,bull
2026-05-03,策略39,4749,1005.0,bull
2026-05-03,策略39,4542,199.0,bull
2026-05-03,策略39,3580,85.9000015258789,bull
2026-05-03,策略39,5269,1365.0,bull
2026-05-03,策略39,4543,38.5,bull
2026-05-03,策略39,1591,64.9000015258789,bull
2026-05-03,策略39,8255,136.0,bull
2026-05-03,策略39,8121,28.5,bull
2026-05-03,策略39,8091,192.0,bull
2026-05-03,策略39,6118,17.850000381469727,bull
2026-05-03,策略40,2034,21.299999237060547,bull
2026-05-03,策略40,3135,141.5,bull
2026-05-04,策略1,00878,25.389999389648438,bull
2026-05-04,策略1,00992A,17.3799991607666,bull
2026-05-04,策略1,1301,51.5,bull
2026-05-04,策略1,6505,56.400001525878906,bull
2026-05-04,策略1,0056,40.900001525878906,bull
2026-05-04,策略1,00993A,12.770000457763672,bull
2026-05-04,策略1,00900,15.399999618530273,bull
2026-05-04,策略1,00988A,17.040000915527344,bull
2026-05-04,策略1,1711,56.5,bull
2026-05-04,策略1,00888,26.709999084472656,bull
2026-05-04,策略1,6706,151.5,bull
2026-05-04,策略1,00981D,10.369999885559082,bull
2026-05-04,策略1,00922,33.81999969482422,bull
2026-05-04,策略1,00984A,14.170000076293945,bull
2026-05-04,策略1,00902,16.940000534057617,bull
2026-05-04,策略1,6016,19.450000762939453,bull
2026-05-04,策略1,8358,388.5,bull
2026-05-04,策略1,00987A,16.459999084472656,bull
2026-05-04,策略1,00719B,30.989999771118164,bull
2026-05-04,策略1,00715L,74.1500015258789,bull
2026-05-04,策略1,2436,72.69999694824219,bull
2026-05-04,策略1,00995A,16.110000610351562,bull
2026-05-04,策略1,00864B,46.5099983215332,bull
2026-05-04,策略1,6015,14.199999809265137,bull
2026-05-04,策略1,3498,87.69999694824219,bull
2026-05-04,策略1,1560,540.0,bull
2026-05-04,策略1,5864,28.5,bull
2026-05-04,策略1,3680,537.0,bull
2026-05-04,策略1,00989A,15.720000267028809,bull
2026-05-04,策略1,6197,208.0,bull
2026-05-04,策略1,6274,1010.0,bull
2026-05-04,策略1,6414,322.0,bull
2026-05-04,策略1,3661,4135.0,bull
2026-05-04,策略1,00904,34.939998626708984,bull
2026-05-04,策略1,00994A,16.81999969482422,bull
2026-05-04,策略1,6442,2110.0,bull
2026-05-04,策略1,00923,35.400001525878906,bull
2026-05-04,策略1,00892,38.189998626708984,bull
2026-05-04,策略1,6446,661.0,bull
2026-05-04,策略1,00770,58.95000076293945,bull
2026-05-04,策略1,2342,33.599998474121094,bull
2026-05-04,策略1,00636,28.31999969482422,bull
2026-05-04,策略1,8271,220.0,bull
2026-05-04,策略1,6125,55.79999923706055,bull
2026-05-04,策略1,4908,214.0,bull
2026-05-04,策略1,00938,20.260000228881836,bull
2026-05-04,策略1,3665,2770.0,bull
2026-05-04,策略1,6217,278.0,bull
2026-05-04,策略1,4979,609.0,bull
2026-05-04,策略1,4543,38.5,bull
2026-05-04,策略1,4949,105.5,bull
2026-05-04,策略1,00952,16.049999237060547,bull
2026-05-04,策略1,1591,64.9000015258789,bull
2026-05-04,策略1,5236,163.5,bull
2026-05-04,策略1,009804,19.489999771118164,bull
2026-05-04,策略1,3228,198.0,bull
2026-05-04,策略1,8091,192.0,bull
2026-05-04,策略1,5302,11.100000381469727,bull
2026-05-04,策略1,8121,28.5,bull
2026-05-04,策略1,7610,640.0,bull
2026-05-04,策略1,3229,40.04999923706055,bull
2026-05-04,策略1,00670L,177.64999389648438,bull
2026-05-04,策略1,00674R,27.18000030517578,bull
2026-05-04,策略1,1568,28.5,bull
2026-05-04,策略1,00920,26.079999923706055,bull
2026-05-04,策略1,00962,12.279999732971191,bull
2026-05-04,策略2,00888,26.709999084472656,bull
2026-05-04,策略2,00981D,10.369999885559082,bull
2026-05-04,策略2,3711,478.0,bull
2026-05-04,策略2,6016,19.450000762939453,bull
2026-05-04,策略2,8358,388.5,bull
2026-05-04,策略2,00719B,30.989999771118164,bull
2026-05-04,策略2,00864B,46.5099983215332,bull
2026-05-04,策略2,6015,14.199999809265137,bull
2026-05-04,策略2,3498,87.69999694824219,bull
2026-05-04,策略2,5864,28.5,bull
2026-05-04,策略2,3680,537.0,bull
2026-05-04,策略2,8046,1005.0,bull
2026-05-04,策略2,6274,1010.0,bull
2026-05-04,策略2,8028,245.0,bull
2026-05-04,策略2,1612,35.650001525878906,bull
2026-05-04,策略2,6189,47.95000076293945,bull
2026-05-04,策略2,6125,55.79999923706055,bull
2026-05-04,策略2,4908,214.0,bull
2026-05-04,策略2,2308,2165.0,bull
2026-05-04,策略2,2204,54.099998474121094,bull
2026-05-04,策略2,6217,278.0,bull
2026-05-04,策略2,4746,54.099998474121094,bull
2026-05-04,策略2,4979,609.0,bull
2026-05-04,策略2,4543,38.5,bull
2026-05-04,策略2,2360,2120.0,bull
2026-05-04,策略2,5534,77.80000305175781,bull
2026-05-04,策略2,9802,77.5,bull
2026-05-04,策略2,1591,64.9000015258789,bull
2026-05-04,策略2,5236,163.5,bull
2026-05-04,策略2,3228,198.0,bull
2026-05-04,策略2,8091,192.0,bull
2026-05-04,策略2,5302,11.100000381469727,bull
2026-05-04,策略2,3533,2615.0,bull
2026-05-04,策略2,8121,28.5,bull
2026-05-04,策略3,3680,537.0,bull
2026-05-04,策略3,2049,312.5,bull
2026-05-04,策略3,5269,1365.0,bull
2026-05-04,策略3,4749,1005.0,bull
2026-05-04,策略3,5236,163.5,bull
2026-05-04,策略3,6679,286.0,bull
2026-05-04,策略4,4951,119.0,bull
2026-05-04,策略4,2328,49.54999923706055,bull
2026-05-04,策略4,6207,64.5,bull
2026-05-04,策略4,2233,300.0,bull
2026-05-04,策略4,3707,66.19999694824219,bull
2026-05-04,策略4,4540,68.5,bull
2026-05-04,策略4,2486,270.5,bull
2026-05-04,策略4,5443,129.5,bull
2026-05-04,策略4,6485,87.5999984741211,bull
2026-05-04,策略4,2465,74.0,bull
2026-05-04,策略4,3680,537.0,bull
2026-05-04,策略5,00955,15.140000343322754,bull
2026-05-04,策略5,00857B,23.200000762939453,bull
2026-05-04,策略5,00687B,27.860000610351562,bull
2026-05-04,策略5,00679B,26.81999969482422,bull
2026-05-04,策略5,00931B,13.4399995803833,bull
2026-05-04,策略5,00764B,27.850000381469727,bull
2026-05-04,策略5,00795B,27.06999969482422,bull
2026-05-04,策略5,1218,18.950000762939453,bull
2026-05-04,策略5,1305,14.850000381469727,bull
2026-05-04,策略5,1304,14.350000381469727,bull
2026-05-04,策略5,00960,17.15999984741211,bull
2026-05-04,策略5,00985B,10.25,bull
2026-05-04,策略5,5484,39.0,bull
2026-05-04,策略5,00945B,14.479999542236328,bull
2026-05-04,策略5,00719B,30.989999771118164,bull
2026-05-04,策略5,1309,20.799999237060547,bull
2026-05-04,策略5,00669R,5.659999847412109,bull
2026-05-04,策略5,4105,74.19999694824219,bull
2026-05-04,策略5,2031,40.650001525878906,bull
2026-05-04,策略5,00865B,48.060001373291016,bull
2026-05-04,策略5,2027,37.70000076293945,bull
2026-05-04,策略6,6485,87.5999984741211,bull
2026-05-04,策略7,1591,64.9000015258789,bull
2026-05-04,策略7,2542,40.150001525878906,bull
2026-05-04,策略7,8937,37.5,bull
2026-05-04,策略7,2408,215.5,bull
2026-05-04,策略7,5386,379.0,bull
2026-05-04,策略7,6265,39.79999923706055,bull
2026-05-04,策略7,5289,1245.0,bull
2026-05-04,策略7,2451,252.5,bull
2026-05-04,策略7,6903,412.5,bull
2026-05-04,策略7,6735,121.5,bull
2026-05-04,策略7,8271,220.0,bull
2026-05-04,策略7,8299,1900.0,bull
2026-05-04,策略7,3006,169.5,bull
2026-05-04,策略7,3167,861.0,bull
2026-05-04,策略7,3135,141.5,bull
2026-05-04,策略7,5302,11.100000381469727,bull
2026-05-04,策略7,4967,281.0,bull
2026-05-04,策略7,6531,840.0,bull
2026-05-04,策略7,3017,2835.0,bull
2026-05-04,策略7,7769,4945.0,bull
2026-05-04,策略7,2337,154.0,bull
2026-05-04,策略7,2374,78.4000015258789,bull
2026-05-04,策略7,3324,1140.0,bull
2026-05-04,策略7,2344,89.80000305175781,bull
2026-05-04,策略7,2465,74.0,bull
2026-05-04,策略7,4577,165.0,bull
2026-05-04,策略7,4540,68.5,bull
2026-05-04,策略7,3229,40.04999923706055,bull
2026-05-04,策略7,6274,1010.0,bull
2026-05-04,策略7,2885,52.20000076293945,bull
2026-05-04,策略7,2388,78.5999984741211,bull
2026-05-04,策略7,2236,132.0,bull
2026-05-04,策略7,5443,129.5,bull
2026-05-04,策略7,6234,52.79999923706055,bull
2026-05-04,策略7,6658,149.5,bull
2026-05-04,策略7,5536,825.0,bull
2026-05-04,策略7,2383,4545.0,bull
2026-05-04,策略7,6823,96.80000305175781,bull
2026-05-04,策略7,8227,153.0,bull
2026-05-04,策略7,6861,328.0,bull
2026-05-04,策略7,4764,258.0,bull
2026-05-04,策略7,4576,222.0,bull
2026-05-04,策略7,4543,38.5,bull
2026-05-04,策略7,6716,82.19999694824219,bull
2026-05-04,策略7,2317,219.5,bull
2026-05-04,策略7,2345,2280.0,bull
2026-05-04,策略7,4949,105.5,bull
2026-05-04,策略7,5236,163.5,bull
2026-05-04,策略7,1570,37.650001525878906,bull
2026-05-04,策略7,5269,1365.0,bull
2026-05-04,策略7,3581,179.5,bull
2026-05-04,策略7,8046,1005.0,bull
2026-05-04,策略7,2059,3910.0,bull
2026-05-04,策略7,1597,143.5,bull
2026-05-04,策略7,2308,2165.0,bull
2026-05-04,策略7,4931,159.0,bull
2026-05-04,策略7,2449,302.5,bull
2026-05-04,策略7,3483,92.80000305175781,bull
2026-05-04,策略7,8131,60.79999923706055,bull
2026-05-04,策略7,3443,4260.0,bull
2026-05-04,策略7,6672,219.0,bull
2026-05-04,策略7,4749,1005.0,bull
2026-05-04,策略7,4542,199.0,bull
2026-05-04,策略7,6117,88.0999984741211,bull
2026-05-04,策略7,3088,108.0,bull
2026-05-04,策略7,2429,52.099998474121094,bull
2026-05-04,策略7,8016,230.0,bull
2026-05-04,策略7,3588,61.20000076293945,bull
2026-05-04,策略7,1711,56.5,bull
2026-05-04,策略7,8064,104.0,bull
2026-05-04,策略7,1568,28.5,bull
2026-05-04,策略7,3264,195.0,bull
2026-05-04,策略7,2436,72.69999694824219,bull
2026-05-04,策略7,8103,125.0,bull
2026-05-04,策略7,8028,245.0,bull
2026-05-04,策略7,4720,26.399999618530273,bull
2026-05-04,策略7,2027,37.70000076293945,bull
2026-05-04,策略7,3189,528.0,bull
2026-05-04,策略7,3044,448.5,bull
2026-05-04,策略7,2301,166.0,bull
2026-05-04,策略7,3533,2615.0,bull
2026-05-04,策略7,3709,82.5,bull
2026-05-04,策略7,3037,883.0,bull
2026-05-04,策略7,3390,25.350000381469727,bull
2026-05-04,策略7,6664,464.5,bull
2026-05-04,策略7,2070,59.0,bull
2026-05-04,策略7,6108,19.100000381469727,bull
2026-05-04,策略7,3707,66.19999694824219,bull
2026-05-04,策略7,3665,2770.0,bull
2026-05-04,策略7,1326,52.29999923706055,bull
2026-05-04,策略7,3016,89.69999694824219,bull
2026-05-04,策略8,00888,26.709999084472656,bull
2026-05-04,策略8,009814,10.5,bull
2026-05-04,策略8,6015,14.199999809265137,bull
2026-05-04,策略8,4908,214.0,bull
2026-05-04,策略8,3498,87.69999694824219,bull
2026-05-04,策略9,8046,1005.0,bull
2026-05-04,策略9,3037,883.0,bull
2026-05-04,策略9,6861,328.0,bull
2026-05-04,策略9,5269,1365.0,bull
2026-05-04,策略9,4958,421.0,bull
2026-05-04,策略9,3680,537.0,bull
2026-05-04,策略9,6658,149.5,bull
2026-05-04,策略9,3526,330.0,bull
2026-05-04,策略9,2233,300.0,bull
2026-05-04,策略9,3581,179.5,bull
2026-05-04,策略9,4764,258.0,bull
2026-05-04,策略9,4951,119.0,bull
2026-05-04,策略9,2464,113.5,bull
2026-05-04,策略9,4908,214.0,bull
2026-05-04,策略9,8027,193.5,bull
2026-05-04,策略9,3016,89.69999694824219,bull
2026-05-04,策略9,6278,168.0,bull
2026-05-04,策略9,8358,388.5,bull
2026-05-04,策略9,2072,185.0,bull
2026-05-04,策略9,1597,143.5,bull
2026-05-04,策略9,3605,87.0999984741211,bull
2026-05-04,策略9,6823,96.80000305175781,bull
2026-05-04,策略9,1595,72.80000305175781,bull
2026-05-04,策略9,2449,302.5,bull
2026-05-04,策略9,6197,208.0,bull
2026-05-04,策略9,4542,199.0,bull
2026-05-04,策略9,6234,52.79999923706055,bull
2026-05-04,策略9,00715L,74.1500015258789,bull
2026-05-04,策略9,8064,104.0,bull
2026-05-04,策略9,4540,68.5,bull
2026-05-04,策略9,6446,661.0,bull
2026-05-04,策略9,6405,50.900001525878906,bull
2026-05-04,策略9,4576,222.0,bull
2026-05-04,策略9,3707,66.19999694824219,bull
2026-05-04,策略9,2388,78.5999984741211,bull
2026-05-04,策略9,6485,87.5999984741211,bull
2026-05-04,策略9,2465,74.0,bull
2026-05-04,策略9,6215,111.0,bull
2026-05-04,策略9,2359,119.0,bull
2026-05-04,策略9,8255,136.0,bull
2026-05-04,策略9,3088,108.0,bull
2026-05-04,策略9,3051,28.350000381469727,bull
2026-05-04,策略9,8374,84.30000305175781,bull
2026-05-04,策略9,2374,78.4000015258789,bull
2026-05-04,策略9,8234,66.9000015258789,bull
2026-05-04,策略9,4949,105.5,bull
2026-05-04,策略9,6873,89.19999694824219,bull
2026-05-04,策略9,3029,102.0,bull
2026-05-04,策略9,6165,53.099998474121094,bull
2026-05-04,策略9,6207,64.5,bull
2026-05-04,策略9,2542,40.150001525878906,bull
2026-05-04,策略9,3149,47.29999923706055,bull
2026-05-04,策略9,6695,46.5,bull
2026-05-04,策略9,6761,218.0,bull
2026-05-04,策略9,2328,49.54999923706055,bull
2026-05-04,策略9,5443,129.5,bull
2026-05-04,策略9,2881,90.0,bull
2026-05-04,策略9,2882,77.19999694824219,bull
2026-05-04,策略9,8074,80.30000305175781,bull
2026-05-04,策略9,5425,62.79999923706055,bull
2026-05-04,策略9,6757,49.650001525878906,bull
2026-05-04,策略9,1536,51.5,bull
2026-05-04,策略9,5864,28.5,bull
2026-05-04,策略9,9802,77.5,bull
2026-05-04,策略9,2342,33.599998474121094,bull
